Sample	0.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0	38.0	39.0	40.0	41.0	42.0	43.0	44.0	45.0	46.0	47.0	48.0	49.0	50.0	51.0	52.0	53.0	54.0	55.0	56.0	57.0	58.0	59.0	60.0	61.0	62.0	63.0	64.0	65.0	66.0	67.0	68.0	69.0	70.0	71.0	72.0	73.0	74.0	75.0	76.0	77.0	78.0	79.0	80.0	81.0	82.0	83.0	84.0	85.0	86.0	87.0	88.0	89.0	90.0	91.0	92.0	93.0	94.0	95.0	96.0	97.0	98.0	99.0	100.0
AG0004_R1_paired	309.0	290.0	268.0	279.0	334.0	387.5	492.0	735.0	1023.5	1383.5	1795.5	2337.0	3023.5	3873.5	5033.0	6858.0	9145.5	12035.5	14976.0	17349.0	20147.0	23848.5	27889.0	31284.5	34769.5	37860.5	39534.5	40814.0	42855.0	46009.5	48266.0	49382.0	52182.0	57195.0	63323.5	71102.0	81170.0	93176.0	108456.5	127487.5	148111.5	169328.0	191493.5	214697.0	237262.0	257917.0	279474.5	299741.0	314452.5	326874.5	337939.0	342978.0	342304.0	336647.0	324642.0	308584.0	290160.0	268932.5	246037.5	223174.0	201074.5	179318.5	159082.5	142131.0	126556.0	110657.0	95108.5	81212.0	69135.5	59604.5	51291.5	42625.0	34990.5	28051.0	21366.5	16158.5	12110.0	8615.0	5927.0	4051.5	2731.5	1815.5	1146.0	709.5	479.0	308.0	170.0	125.5	88.0	43.0	23.5	13.5	6.5	3.5	2.0	1.5	1.5	3.0	4.0	2.0	0.0
AG0004_R2_paired	726.0	623.0	508.5	565.5	758.5	994.0	1350.0	1874.5	2431.5	3143.0	4034.5	4978.5	6039.5	7397.5	9076.0	11194.5	13809.0	16997.5	20014.5	22578.5	25542.0	29300.5	33208.5	36648.0	40224.0	43112.0	45092.0	46719.0	49270.0	53039.5	55441.0	57028.0	60717.5	66541.0	73500.5	82337.0	93189.5	105391.0	120754.0	140148.5	161065.0	182477.0	204814.0	228276.5	252129.0	275149.5	297481.5	317860.0	333569.0	347151.0	358397.0	363418.5	364070.5	359141.5	347915.5	333519.0	316133.5	295302.5	272349.0	249654.5	227245.5	204655.5	183695.0	164767.0	147235.0	129868.0	112313.5	97311.5	84528.0	73144.0	63187.0	53139.0	43727.5	35668.0	28073.0	21778.0	16886.5	12572.0	9189.5	6602.0	4689.0	3325.5	2247.5	1445.5	988.5	674.0	410.0	264.0	172.0	111.0	82.5	43.5	22.5	16.0	7.0	3.5	3.0	2.0	1.5	1.5	1.5
Arcadia_R1_paired	89.0	62.5	35.166666666666664	44.33333333333333	58.16666666666667	60.50000000000001	61.500000000000014	63.50000000000003	86.33333333333333	115.99999999999982	120.83333333333321	156.50000000000006	191.83333333333368	279.3333333333342	434.49999999999636	583.1666666666642	747.0000000000085	950.6666666666913	1297.9999999999911	1683.333333333259	2039.1666666665271	2457.833333333334	2719.1666666667597	3005.1666666668607	3449.333333333687	3668.00000000043	3757.0000000004734	3782.8333333338283	3712.500000000452	3708.833333333774	3810.0000000004875	4031.833333333895	4231.3333333338105	4100.333333333872	4090.8333333338605	4583.000000000218	5063.333333333226	5887.6666666660385	7230.333333331783	9012.333333332172	11153.333333335182	13771.50000000572	16537.666666675967	19331.166666667792	22001.166666659734	24681.833333318038	27278.166666643076	29760.99999996888	31751.833333296086	32983.33333329408	33288.166666629586	32691.166666626916	31703.999999963533	30423.333333300743	28627.666666639656	26087.499999981064	23452.66666665566	20885.166666663124	18368.666666670408	16087.166666675133	14147.833333339096	12334.000000003229	10725.666666667783	9404.499999999447	8234.333333331448	7229.999999998648	6200.166666665938	5240.99999999985	4505.500000000236	3786.666666667021	3223.666666666859	2665.333333333389	2031.3333333332534	1515.8333333333098	1093.166666666677	783.666666666674	572.8333333333321	391.333333333332	261.66666666666697	185.8333333333334	140.33333333333331	106.0	85.33333333333334	61.0	37.33333333333333	19.0	10.5	6.5	4.0	3.0	1.0	0.5	1.5	1.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0
Arcadia_R2_paired	103.5	85.33333333333334	67.0	82.0	105.49999999999999	127.49999999999999	164.33333333333334	210.66666666666669	249.66666666666677	306.6666666666666	378.66666666666646	488.1666666666661	619.3333333333334	813.8333333333352	1029.166666666673	1186.166666666668	1379.499999999992	1678.1666666666429	2060.6666666666133	2369.166666666657	2696.666666666724	3070.1666666667907	3408.000000000198	3753.333333333624	4251.333333333645	4490.000000000188	4456.166666666876	4486.16666666686	4429.000000000199	4574.166666666802	4841.33333333333	5070.333333333195	5320.999999999761	5390.6666666664105	5669.333333332994	6358.33333333277	7071.333333332489	8075.999999998753	9722.666666666735	11969.500000001848	14287.666666670768	16963.833333338458	20066.499999998545	23007.166666659377	26203.166666652847	29265.16666664626	31975.33333330684	34519.99999997997	36552.16666665657	37965.83333332938	38752.33333333397	38345.66666666557	37587.66666666225	36374.33333332359	34498.16666664909	31973.166666644094	29183.666666650195	26583.9999999887	23911.833333326576	21394.999999996435	19160.33333333317	16921.166666669797	14835.000000002952	13162.833333335164	11769.500000001024	10299.66666666711	8929.666666666342	7653.499999999426	6724.83333333294	5840.166666666489	4953.666666666634	4136.500000000098	3324.333333333377	2612.333333333343	2012.666666666653	1504.499999999996	1099.3333333333346	804.1666666666678	587.1666666666667	406.3333333333333	292.8333333333333	219.66666666666669	157.16666666666669	106.5	74.5	50.5	30.0	21.333333333333332	15.833333333333334	9.0	6.5	4.0	1.5	0.5	0.5	1.0	0.5	0.0	0.0	0.0	0.0
B2_R1_paired	3.0	4.0	5.0	4.5	4.5	4.5	5.5	7.5	7.333333333333334	7.5	8.5	7.0	11.666666666666666	22.0	25.666666666666664	26.000000000000004	27.16666666666666	34.99999999999999	43.50000000000003	55.16666666666674	80.33333333333333	120.49999999999967	153.66666666666657	179.33333333333368	243.0000000000017	272.66666666666816	324.4999999999994	374.8333333333308	388.4999999999972	380.66666666666384	405.33333333332956	474.4999999999927	528.1666666666591	566.1666666666626	621.6666666666667	725.8333333333404	808.3333333333467	941.5000000000251	1161.000000000015	1448.3333333333046	1739.3333333332514	2219.833333333244	2729.6666666667493	3342.833333333628	3822.0000000004825	4409.000000000386	5128.833333333213	5836.499999999373	6453.499999998938	7006.166666665197	7284.166666664984	7287.6666666649735	7158.833333331783	7004.833333331972	6588.999999998927	5970.333333332672	5364.6666666664105	4898.333333333379	4251.333333333714	3705.3333333336727	3237.33333333351	2846.000000000075	2478.666666666658	2168.6666666666	1966.1666666665924	1783.4999999999486	1575.4999999999707	1347.6666666666586	1159.1666666666758	1006.1666666666799	864.8333333333405	700.6666666666671	578.4999999999984	465.9999999999989	349.33333333333314	264.33333333333354	191.83333333333331	132.16666666666663	83.16666666666667	55.833333333333336	36.5	25.0	19.5	13.5	8.0	4.0	3.5	3.0	1.5	1.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
B2_R2_paired	7.0	6.5	6.0	6.5	7.0	7.5	7.5	7.0	7.5	6.5	7.5	12.0	15.5	24.166666666666664	27.499999999999996	30.999999999999996	47.33333333333333	66.83333333333336	83.83333333333334	94.83333333333333	126.99999999999987	185.50000000000009	217.5000000000004	259.16666666666737	334.99999999999955	383.33333333333155	406.66666666666436	441.66666666666407	500.166666666663	540.9999999999967	583.166666666664	635.1666666666673	737.8333333333385	847.3333333333419	894.5000000000094	1001.333333333346	1194.3333333333383	1418.9999999999952	1741.499999999966	2066.499999999948	2522.499999999993	3087.8333333334226	3717.666666666874	4363.666666666894	4971.166666666714	5698.499999999796	6534.333333332851	7284.999999999229	7998.999999998926	8476.833333332419	8876.333333332548	9051.33333333271	9099.49999999946	8822.166666666046	8520.833333332715	8030.333333332717	7493.666666666242	6904.166666666413	6374.499999999884	5808.833333333298	5193.500000000003	4696.833333333362	4229.500000000033	3740.6666666666883	3341.000000000009	3011.333333333335	2670.833333333334	2297.1666666666642	1998.166666666664	1746.1666666666654	1501.9999999999989	1291.166666666667	1084.6666666666667	876.1666666666666	675.1666666666667	499.33333333333337	396.0	313.0	225.0	158.0	113.0	77.5	49.5	27.5	17.5	10.0	6.5	7.5	3.5	0.0	1.0	2.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5
B71_R1_paired	209.0	199.33333333333334	195.0	231.33333333333334	298.49999999999994	346.3333333333333	377.5	452.66666666666663	581.5833333333333	766.5833333333336	967.9166666666674	1148.5000000000007	1381.9999999999986	1734.9166666666615	2204.6666666666583	2834.0833333333426	3606.0000000000387	4523.916666666698	5666.083333333238	7120.583333332953	9004.583333332981	11514.333333334256	14353.583333336332	17899.250000002612	22159.166666662764	25836.749999989526	29710.333333315106	33031.33333331077	35572.499999986634	38783.3333333314	42707.916666678095	46776.833333358845	50469.66666670452	53080.583333378636	56406.5833333876	62400.83333340478	68603.16666672658	75865.83333335067	86424.99999995215	99779.5833331974	116075.9166664161	136141.66666637396	159866.83333337013	184926.50000042724	209595.9166675076	233711.6666678981	257839.00000161256	278589.58333450265	294788.0000006754	307522.5833335816	315467.7499999768	316216.9166666008	311924.7500000637	302511.33333371166	287072.50000085606	266346.0000014178	244024.33333457398	220982.58333425003	197443.25000055382	175046.25000023565	154499.99999996775	135454.499999752	118281.99999977935	103999.58333318924	90945.5833332641	79181.83333332819	68026.00000004972	58081.50000004327	49240.583333356444	41299.16666667107	34325.166666657286	27791.83333332642	21635.99999999843	16518.250000001754	12287.750000000717	8828.99999999976	6242.833333333215	4252.666666666702	2863.6666666666797	1891.6666666666626	1225.8333333333335	790.8333333333334	480.66666666666663	276.0	171.66666666666669	107.5	65.5	39.5	24.5	14.5	7.0	2.5	1.0	0.5	1.5	2.0	1.0	0.0	0.0	0.5	1.0
B71_R2_paired	230.0	235.0	243.0	291.5	380.0	453.33333333333337	572.5	737.5	937.6666666666666	1182.3333333333337	1521.5	1976.0	2479.333333333333	3082.8333333333326	3840.333333333336	4873.5	6220.833333333337	7815.833333333337	9746.000000000004	11900.333333333247	14575.833333333245	18076.999999999993	22077.500000000444	26565.000000000386	31551.66666666589	36387.83333333404	40935.83333333172	45075.66666666227	49233.833333330906	54171.666666664176	59686.166666666104	64932.00000000705	70345.66666666635	76610.66666666373	84378.00000000317	94804.16666667833	105624.83333333835	118490.50000000524	135060.99999999694	154806.50000000763	176832.16666663645	202956.16666663266	232388.33333331902	261980.83333344708	290826.49999999366	319193.5000000337	347491.6666668271	372903.00000018714	392509.8333334774	407212.0000001037	416984.6666667898	420284.50000012014	417872.16666677856	410292.33333341737	395946.33333343687	375675.3333334323	352608.1666667479	326253.833333347	298901.3333333107	271333.0000000037	243749.6666666729	217461.83333332356	192996.1666666597	170474.66666666124	149322.66666666785	130516.66666666503	112966.5000000007	97341.00000000086	83378.33333333385	70626.33333333355	59808.500000000015	49484.49999999997	40006.499999999956	31685.166666666668	24123.000000000004	18133.0	13773.0	10001.0	6963.333333333334	4865.833333333333	3396.0	2352.0	1542.0	983.0	666.0	435.5	243.0	141.0	88.5	50.0	32.5	20.0	11.833333333333334	6.5	2.5	1.5	0.5	0.0	0.0	10.5	51.0
BF0072_R1_paired	372.0	311.5	260.0	315.0	365.5	376.0	457.5	706.5	1075.0	1399.0	1962.5	2770.5	3789.0	4512.5	5369.5	7258.5	9426.5	12196.5	15225.0	17647.5	19894.0	22699.0	26287.0	28709.0	30912.5	32759.0	32926.0	33130.0	34284.5	36110.0	36641.0	36397.5	37440.0	40744.0	44937.5	49617.5	56013.0	63989.0	73933.5	86719.0	101507.0	117938.5	138568.5	157784.0	172392.5	189452.5	208290.0	224863.5	238532.5	250764.0	260055.5	262799.0	259654.5	253871.5	246081.0	234079.5	219011.0	201559.0	183402.0	164608.5	146378.0	129225.5	112590.0	98150.5	85710.5	74915.0	64773.5	55638.0	47753.0	41134.5	35453.0	29764.5	24107.0	18952.0	14559.0	11026.0	7984.5	5491.5	3673.5	2407.0	1499.5	921.5	546.0	296.5	159.5	91.0	53.0	37.0	29.0	17.5	10.5	7.5	6.5	4.5	1.5	0.0	1.0	2.0	2.0	2.0	2.0
